YYYYMMDDHH,MSLP,VMAX,TY,RAD,RAD1,RAD2,RAD3,RAD4,RADP,RRP,MRD,GUSTS,EYE,STORMNAME
2010101606,948,100,TY,64,45,35,30,30,1006,180,15,0,0,43
2010101612,941,110,TY,64,40,40,30,30,1006,180,10,0,15,43
2010102218,963,80,TY,64,30,30,30,30,1002,170,15,0,0,43
2010101418,963,80,TY,64,25,25,25,25,1008,210,15,0,0,43
2010101412,970,70,TY,50,20,20,20,20,1008,150,15,0,0,43
2010101412,970,70,TY,64,10,10,10,10,1008,150,15,0,0,43
2010102300,970,70,TY,64,10,10,10,10,1002,180,15,0,0,43
2015121112,1000,30,TD,0,0,0,0,0,1007,175,40,0,0,44
2015121606,1000,30,TD,0,0,0,0,0,1007,170,15,0,0,44
2015121218,982,55,TS,34,100,50,40,85,1006,175,20,0,0,44
2015121206,985,50,TS,34,60,50,40,65,1007,180,40,0,0,44
2015121212,985,50,TS,34,60,50,40,65,1007,190,40,0,0,44
2015121118,993,40,TS,34,60,50,40,60,1006,175,40,0,0,44
2015121200,989,45,TS,34,60,50,40,60,1007,180,40,0,0,44
2015121218,982,55,TS,50,30,0,0,30,1006,175,20,0,0,44
2015121600,985,50,TS,34,100,70,75,95,1007,170,15,90,0,44
2015121603,993,40,TS,34,100,70,75,95,1007,170,15,0,0,44
2015121306,956,90,TY,34,110,90,80,125,1008,200,10,0,10,44
2015121312,944,105,TY,34,110,90,80,125,1008,200,7,0,5,44
2015121300,967,75,TY,34,120,65,65,100,1008,175,7,0,5,44
2015121312,944,105,TY,50,70,60,60,80,1008,200,7,0,5,44
2015121306,956,90,TY,50,60,50,50,70,1008,200,10,0,10,44
2015121300,967,75,TY,50,40,40,40,40,1008,175,7,0,5,44
2015121312,944,105,TY,64,35,30,30,35,1008,200,7,0,5,44
2015121306,956,90,TY,64,30,25,25,30,1008,200,10,0,10,44
2015121300,967,75,TY,64,15,15,15,15,1008,175,7,0,5,44
2015121318,937,115,TY,34,135,100,90,135,1007,175,10,135,10,44
2015121400,933,120,TY,34,135,75,75,110,1008,175,10,0,10,44
2015121406,933,120,TY,34,135,75,75,110,1008,175,10,0,10,44
2015121412,944,105,TY,34,135,75,75,110,1008,170,10,0,0,44
2015121418,941,110,TY,34,135,75,75,110,1007,175,10,0,0,44
2015121500,933,120,TY,34,135,75,75,110,1008,160,10,0,0,44
2015121506,948,100,TY,34,125,70,75,110,1008,160,10,0,10,44
2015121512,959,85,TY,34,125,70,75,110,1008,160,10,0,0,44
2015121518,974,65,TY,34,125,95,90,110,1008,180,20,0,0,44
2015121318,937,115,TY,50,80,60,60,80,1007,175,10,135,10,44
2015121400,933,120,TY,50,80,60,60,80,1008,175,10,0,10,44
2015121406,933,120,TY,50,80,60,60,80,1008,175,10,0,10,44
2015121412,944,105,TY,50,80,60,60,80,1008,170,10,0,0,44
2015121418,941,110,TY,50,65,65,65,65,1007,175,10,0,0,44
2015121500,933,120,TY,50,65,65,65,65,1008,160,10,0,0,44
2015121506,948,100,TY,50,65,65,65,65,1008,160,10,0,10,44
2015121512,959,85,TY,50,65,65,65,65,1008,160,10,0,0,44
2015121518,974,65,TY,50,65,50,50,65,1008,180,20,0,0,44
2015121318,937,115,TY,64,35,30,30,35,1007,175,10,135,10,44
2015121400,933,120,TY,64,35,30,30,35,1008,175,10,0,10,44
2015121406,933,120,TY,64,35,30,30,35,1008,175,10,0,10,44
2015121412,944,105,TY,64,35,30,30,35,1008,170,10,0,0,44
2015121418,941,110,TY,64,25,25,25,25,1007,175,10,0,0,44
2015121500,933,120,TY,64,25,25,25,25,1008,160,10,0,0,44
2015121506,948,100,TY,64,20,20,20,20,1008,160,10,0,10,44
2015121512,959,85,TY,64,20,20,20,20,1008,160,10,0,0,44
2015121403,929,125,TY,34,135,75,75,110,1008,175,10,0,0,44
2015121403,929,125,TY,50,80,60,60,80,1008,175,10,0,0,44
2015121403,929,125,TY,64,35,30,30,35,1008,175,10,0,0,44
2016091318,899,165,ST,34,190,170,170,200,1005,200,12,0,15,45
2016091400,900,155,ST,34,180,190,170,200,1006,200,12,0,15,45
2016091306,899,165,ST,34,170,150,170,190,1007,215,12,0,15,45
2016091312,895,170,ST,34,170,170,170,190,1007,220,12,0,15,45
2016091300,903,160,ST,34,170,140,140,150,1007,215,7,0,5,45
2016091218,904,155,ST,34,150,130,130,130,1007,215,7,0,5,45
2016091212,907,155,ST,34,140,120,120,120,1007,200,7,0,5,45
2016091318,899,165,ST,50,111,99,99,117,1005,200,12,0,15,45
2016091400,900,155,ST,50,104,111,98,117,1006,200,12,0,15,45
2016091306,899,165,ST,50,99,86,99,111,1007,215,12,0,15,45
2016091312,895,170,ST,50,99,99,99,111,1007,220,12,0,15,45
2016091206,922,135,ST,34,130,120,110,110,1007,175,7,0,5,45
2016091300,903,160,ST,50,98,79,79,86,1007,215,7,0,5,45
2016091218,904,155,ST,50,85,73,73,73,1007,215,7,0,5,45
2016091212,907,155,ST,50,79,67,67,67,1007,200,7,0,5,45
2016091318,899,165,ST,64,61,54,54,64,1005,200,12,0,15,45
2016091400,900,155,ST,64,57,61,54,64,1006,200,12,0,15,45
2016091306,899,165,ST,64,54,47,54,61,1007,215,12,0,15,45
2016091312,895,170,ST,64,54,54,54,61,1007,220,12,0,15,45
2016091206,922,135,ST,50,72,65,59,59,1007,175,7,0,5,45
2016091300,903,160,ST,64,54,43,43,47,1007,215,7,0,5,45
2016091218,904,155,ST,64,47,40,40,40,1007,215,7,0,5,45
2016091212,907,155,ST,64,43,36,36,36,1007,200,7,0,5,45
2016091206,922,135,ST,64,39,35,32,32,1007,175,7,0,5,45
2016091012,989,45,TS,34,60,90,40,40,1006,150,40,0,0,45
2016091100,989,60,TS,34,100,100,70,70,1006,160,20,0,0,45
2016091018,995,50,TS,34,80,100,60,60,1006,160,40,0,0,45
2016091100,989,60,TS,50,49,49,30,30,1006,160,20,0,0,45
2016091018,995,50,TS,50,36,48,23,23,1006,160,40,0,0,45
2016091506,993,40,TS,34,150,110,100,120,1003,190,35,0,0,45
2016091406,929,125,TY,34,180,190,170,200,1006,200,10,0,10,45
2016091412,941,110,TY,34,170,150,150,170,1006,190,10,0,0,45
2016091418,959,85,TY,34,170,150,130,150,1006,190,25,0,0,45
2016091406,929,125,TY,50,103,109,96,115,1006,200,10,0,10,45
2016091200,933,120,TY,34,130,120,110,110,1005,165,7,0,5,45
2016091112,959,85,TY,34,120,100,100,100,1005,165,20,0,0,45
2016091118,960,100,TY,34,120,110,100,100,1005,165,15,0,0,45
2016091412,941,110,TY,50,96,83,83,96,1006,190,10,0,0,45
2016091106,967,75,TY,34,110,100,80,90,1007,165,20,0,0,45
2016091418,959,85,TY,50,94,82,69,82,1006,190,25,0,0,45
2016091406,929,125,TY,64,56,59,52,63,1006,200,10,0,10,45
2016091200,933,120,TY,50,71,65,58,58,1005,165,7,0,5,45
2016091412,941,110,TY,64,52,45,45,52,1006,190,10,0,0,45
2016091118,960,100,TY,50,64,57,51,51,1005,165,15,0,0,45
2016091112,959,85,TY,50,63,50,50,50,1005,165,20,0,0,45
2016091418,959,85,TY,64,51,44,37,44,1006,190,25,0,0,45
2016091106,967,75,TY,50,56,50,37,43,1007,165,20,0,0,45
2016091200,933,120,TY,64,38,35,31,31,1005,165,7,0,5,45
2016091118,960,100,TY,64,34,30,27,27,1005,165,15,0,0,45
2016091112,959,85,TY,64,33,26,26,26,1005,165,20,0,0,45
2016091106,967,75,TY,64,29,26,19,22,1007,165,20,0,0,45
2016091500,970,70,TY,34,150,110,100,120,1003,190,35,0,0,45
2016091500,970,70,TY,50,81,56,49,62,1003,190,35,0,0,45
2016091500,970,70,TY,64,43,29,25,32,1003,190,35,0,0,45
2016082106,978,60,TS,34,120,100,100,110,998,160,30,0,0,46
2016082112,982,55,TS,34,110,100,90,110,998,160,30,0,0,46
2016082100,982,55,TS,34,110,90,90,100,998,160,30,0,0,46
2016082018,978,60,TS,34,90,80,80,90,1000,180,30,0,0,46
2016082012,982,55,TS,34,70,70,70,80,999,220,30,0,0,46
2016082118,978,60,TS,34,100,90,70,80,1001,140,30,0,0,46
2016082006,982,55,TS,34,60,60,60,70,999,220,30,0,0,46
2016082206,978,60,TS,34,90,90,70,70,1001,120,25,0,0,46
2016082212,985,50,TS,34,90,90,70,70,1001,120,25,0,0,46
2016082106,978,60,TS,50,62,49,49,55,998,160,30,0,0,46
2016082112,982,55,TS,50,55,49,42,55,998,160,30,0,0,46
2016081912,989,45,TS,34,50,60,50,50,1001,250,35,0,0,46
2016081918,985,50,TS,34,50,60,50,50,1000,220,35,0,0,46
2016082000,982,55,TS,34,50,60,60,50,999,220,30,70,0,46
2016082100,982,55,TS,50,55,42,42,49,998,160,30,0,0,46
2016082018,978,60,TS,50,43,36,36,43,1000,180,30,0,0,46
2016082012,982,55,TS,50,30,30,30,36,999,220,30,0,0,46
2016082118,978,60,TS,50,49,43,30,36,1001,140,30,0,0,46
2016082006,982,55,TS,50,23,23,23,30,999,220,30,0,0,46
2016082206,978,60,TS,50,43,43,30,30,1001,120,25,0,0,46
2016082212,985,50,TS,50,42,42,29,29,1001,120,25,0,0,46
2016081918,985,50,TS,50,17,23,17,17,1000,220,35,0,0,46
2016082000,982,55,TS,50,17,23,23,17,999,220,30,70,0,46
2016082218,993,40,TS,34,120,90,70,120,1001,155,45,0,0,46
2016081921,985,50,TS,34,50,60,60,50,1000,220,35,0,0,46
2016081921,985,50,TS,50,17,23,23,17,1000,220,35,0,0,46
2016082200,974,65,TY,34,90,90,70,70,1001,120,25,0,0,46
2016082200,974,65,TY,50,43,43,30,30,1001,120,25,0,0,46
2016082200,974,65,TY,64,22,22,15,15,1001,120,25,0,0,46
2011073100,922,135,ST,34,140,130,160,140,998,240,20,0,10,47
2011073018,918,140,ST,34,140,130,160,140,998,240,20,0,10,47
2011073100,922,135,ST,50,100,100,100,100,998,240,20,0,10,47
2011073018,918,140,ST,50,100,100,100,100,998,240,20,0,10,47
2011073100,922,135,ST,64,60,60,60,60,998,240,20,0,10,47
2011073018,918,140,ST,64,60,60,60,60,998,240,20,0,10,47
2011080800,989,45,TS,34,240,210,150,220,1001,225,45,0,0,47
2011080806,989,45,TS,34,190,185,100,110,1001,225,45,0,0,47
2011072918,978,60,TS,34,70,70,70,70,1005,250,25,0,0,47
2011072912,982,55,TS,34,70,60,60,65,1006,275,25,0,0,47
2011072900,985,50,TS,34,55,60,60,55,1006,265,35,0,0,47
2011072906,985,50,TS,34,55,60,60,55,1006,265,35,0,0,47
2011072818,989,45,TS,34,55,60,60,55,1007,255,40,0,0,47
2011072806,996,35,TS,34,55,60,60,55,1007,245,40,0,0,47
2011072812,996,35,TS,34,55,60,60,55,1007,245,40,0,0,47
2011072912,982,55,TS,50,25,25,25,25,1006,275,25,0,0,47
2011072918,978,60,TS,50,25,25,25,25,1005,250,25,0,0,47
2011080700,978,60,TS,34,210,180,160,190,996,210,30,75,0,47
2011080706,982,55,TS,34,250,220,160,190,996,210,35,0,0,47
2011080712,982,55,TS,34,250,220,160,190,999,210,35,0,0,47
2011080718,985,50,TS,34,270,220,190,190,1001,220,40,0,0,47
2011080706,982,55,TS,50,120,120,70,120,996,210,35,0,0,47
2011080712,982,55,TS,50,120,120,70,120,999,210,35,0,0,47
2011080700,978,60,TS,50,125,115,70,110,996,210,30,75,0,47
2011080718,985,50,TS,50,120,120,70,100,1001,220,40,0,0,47
2011073000,974,65,TY,34,85,80,75,80,1005,250,25,0,0,47
2011073000,974,65,TY,50,30,30,30,30,1005,250,25,0,0,47
2011080400,956,90,TY,34,220,200,200,220,999,300,20,0,30,47
2011080318,952,95,TY,34,220,200,200,220,999,300,20,0,30,47
2011080500,959,85,TY,34,220,200,200,220,997,240,45,0,30,47
2011080300,944,105,TY,34,210,200,200,220,1001,230,15,0,25,47
2011080406,956,90,TY,34,220,200,200,220,999,260,20,0,0,47
2011080506,959,85,TY,34,220,200,200,220,997,240,20,0,0,47
2011080412,956,90,TY,34,220,200,200,220,997,240,20,0,0,47
2011080418,956,90,TY,34,220,200,200,220,997,240,20,0,0,47
2011080518,967,75,TY,34,220,200,190,220,997,220,20,0,0,47
2011080512,963,80,TY,34,220,200,190,220,997,220,20,0,0,47
2011080218,944,105,TY,34,220,200,200,210,1001,230,15,0,20,47
2011080206,944,105,TY,34,210,200,200,210,1001,220,10,135,10,47
2011080212,944,105,TY,34,210,200,200,210,1002,230,10,0,0,47
2011080200,944,105,TY,34,210,200,200,210,999,210,10,0,0,47
2011080600,974,65,TY,34,210,190,180,210,997,210,20,0,0,47
2011080312,952,95,TY,34,200,190,180,200,999,300,20,0,30,47
2011080306,944,105,TY,34,195,185,185,200,1001,230,15,0,25,47
2011080606,974,65,TY,34,200,180,160,190,997,220,25,0,0,47
2011080612,974,65,TY,34,210,180,160,190,996,210,25,0,0,47
2011080618,974,65,TY,34,210,180,160,190,996,210,25,0,0,47
2011080118,944,105,TY,34,200,220,210,170,999,330,15,0,0,47
2011080106,941,110,TY,34,170,180,180,170,999,210,15,0,0,47
2011080112,944,105,TY,34,180,190,190,170,999,210,15,0,0,47
2011080100,937,115,TY,34,150,170,170,150,999,210,15,0,10,47
2011073118,937,115,TY,34,150,170,170,150,999,210,15,0,5,47
2011073106,929,125,TY,34,130,140,140,130,999,220,20,0,5,47
2011080506,959,85,TY,50,130,110,110,130,997,240,20,0,0,47
2011080518,967,75,TY,50,130,110,110,130,997,220,20,0,0,47
2011080512,963,80,TY,50,130,110,110,130,997,220,20,0,0,47
2011080400,956,90,TY,50,120,105,105,120,999,300,20,0,30,47
2011080318,952,95,TY,50,120,105,105,120,999,300,20,0,30,47
2011080500,959,85,TY,50,120,105,105,120,997,240,45,0,30,47
2011080300,944,105,TY,50,110,120,110,120,1001,230,15,0,25,47
2011073012,937,115,TY,34,120,110,140,120,1000,230,15,0,10,47
2011073112,933,120,TY,34,120,140,140,120,999,210,15,0,5,47
2011080406,956,90,TY,50,120,105,105,120,999,260,20,0,0,47
2011080412,956,90,TY,50,120,105,105,120,997,240,20,0,0,47
2011080418,956,90,TY,50,120,105,105,120,997,240,20,0,0,47
2011080218,944,105,TY,50,120,120,110,110,1001,230,15,0,20,47
2011080206,944,105,TY,50,120,120,110,110,1001,220,10,135,10,47
2011080212,944,105,TY,50,120,120,110,110,1002,230,10,0,0,47
2011080200,944,105,TY,50,120,120,110,110,999,210,10,0,0,47
2011080118,944,105,TY,50,120,120,110,110,999,330,15,0,0,47
2011080112,944,105,TY,50,110,120,120,110,999,210,15,0,0,47
2011080600,974,65,TY,50,110,90,90,110,997,210,20,0,0,47
2011080612,974,65,TY,50,125,115,70,110,996,210,25,0,0,47
2011080618,974,65,TY,50,125,115,70,110,996,210,25,0,0,47
2011080312,952,95,TY,50,100,100,90,105,999,300,20,0,30,47
2011080306,944,105,TY,50,90,105,95,105,1001,230,15,0,25,47
2011080100,937,115,TY,50,100,100,100,100,999,210,15,0,10,47
2011073118,937,115,TY,50,100,100,100,100,999,210,15,0,5,47
2011073106,929,125,TY,50,100,110,110,100,999,220,20,0,5,47
2011080106,941,110,TY,50,100,110,110,100,999,210,15,0,0,47
2011080606,974,65,TY,50,120,120,80,100,997,220,25,0,0,47
2011073006,959,85,TY,34,110,110,110,95,1003,240,20,0,5,47
2011073112,933,120,TY,50,90,100,100,90,999,210,15,0,5,47
2011073012,937,115,TY,50,80,80,90,80,1000,230,15,0,10,47
2011080400,956,90,TY,64,70,60,60,70,999,300,20,0,30,47
2011080318,952,95,TY,64,70,60,60,70,999,300,20,0,30,47
2011080500,959,85,TY,64,70,60,60,70,997,240,45,0,30,47
2011080406,956,90,TY,64,70,60,60,70,999,260,20,0,0,47
2011080506,959,85,TY,64,70,60,60,70,997,240,20,0,0,47
2011080412,956,90,TY,64,70,60,60,70,997,240,20,0,0,47
2011080418,956,90,TY,64,70,60,60,70,997,240,20,0,0,47
2011080518,967,75,TY,64,70,60,60,70,997,220,20,0,0,47
2011080512,963,80,TY,64,70,60,60,70,997,220,20,0,0,47
2011080312,952,95,TY,64,60,55,55,60,999,300,20,0,30,47
2011080300,944,105,TY,64,60,60,60,60,1001,230,15,0,25,47
2011080218,944,105,TY,64,60,60,60,60,1001,230,15,0,20,47
2011080206,944,105,TY,64,60,60,60,60,1001,220,10,135,10,47
2011073006,959,85,TY,50,70,70,60,60,1003,240,20,0,5,47
2011080212,944,105,TY,64,60,60,60,60,1002,230,10,0,0,47
2011080200,944,105,TY,64,60,60,60,60,999,210,10,0,0,47
2011080118,944,105,TY,64,60,60,60,60,999,330,15,0,0,47
2011080112,944,105,TY,64,60,60,60,60,999,210,15,0,0,47
2011080600,974,65,TY,64,60,50,50,60,997,210,20,0,0,47
2011080306,944,105,TY,64,55,50,50,55,1001,230,15,0,25,47
2011073106,929,125,TY,64,55,55,55,55,999,220,20,0,5,47
2011080100,937,115,TY,64,50,50,50,50,999,210,15,0,10,47
2011073118,937,115,TY,64,50,50,50,50,999,210,15,0,5,47
2011080106,941,110,TY,64,50,50,50,50,999,210,15,0,0,47
2011073112,933,120,TY,64,45,45,45,45,999,210,15,0,5,47
2011073012,937,115,TY,64,40,40,45,40,1000,230,15,0,10,47
2011073006,959,85,TY,64,30,30,30,30,1003,240,20,0,5,47
2009091006,1000,30,TD,0,0,0,0,0,1004,175,35,0,0,48
2009091012,998,30,TD,0,0,0,0,0,1004,175,35,0,0,48
2009091018,1000,30,TD,0,0,0,0,0,1004,175,40,0,0,48
2009091100,1000,30,TD,0,0,0,0,0,1004,175,40,0,0,48
2009091106,1000,30,TD,0,0,0,0,0,1004,175,40,0,0,48
2009091112,1000,30,TD,0,0,0,0,0,1004,175,40,0,0,48
2009091118,1004,25,TD,0,0,0,0,0,1004,150,40,0,0,48
2009091200,1004,25,TD,0,0,0,0,0,1005,130,30,0,0,48
2016090418,1000,30,TD,0,0,0,0,0,1005,100,15,0,0,49
2016090500,1004,25,TD,0,0,0,0,0,1005,100,15,0,0,49
2016090106,978,60,TS,34,60,60,60,60,1004,150,25,0,0,49
2016090406,985,50,TS,34,80,70,60,60,1005,120,15,0,0,49
2016090412,993,40,TS,34,60,70,60,60,1005,120,15,0,0,49
2016090106,978,60,TS,50,24,24,24,24,1004,150,25,0,0,49
2016090406,985,50,TS,50,36,29,23,23,1005,120,15,0,0,49
2016090318,978,60,TS,34,90,90,70,90,1005,120,15,0,0,49
2016090400,982,55,TS,34,80,70,60,70,1005,120,15,0,0,49
2016090318,978,60,TS,50,43,43,30,43,1005,120,15,0,0,49
2016090400,982,55,TS,50,36,30,23,30,1005,120,15,0,0,49
2016090200,959,85,TY,34,80,80,70,70,1004,170,20,0,0,49
2016090200,959,85,TY,50,38,38,31,31,1004,170,20,0,0,49
2016090200,959,85,TY,64,19,19,16,16,1004,170,20,0,0,49
2016090306,963,80,TY,34,90,90,70,90,1003,120,10,0,0,49
2016090312,970,70,TY,34,90,90,70,90,1005,120,15,0,0,49
2016090118,967,75,TY,34,70,70,70,70,1004,150,25,0,0,49
2016090206,948,100,TY,34,80,80,70,70,1003,170,10,0,10,49
2016090212,948,100,TY,34,80,80,70,70,1003,170,10,0,10,49
2016090218,952,95,TY,34,80,80,60,70,1003,170,10,0,10,49
2016090300,956,90,TY,34,80,80,60,70,1003,165,10,0,0,49
2016090112,970,70,TY,34,70,70,60,60,1004,150,25,0,0,49
2016090306,963,80,TY,50,44,44,31,44,1003,120,10,0,0,49
2016090312,970,70,TY,50,43,43,31,43,1005,120,15,0,0,49
2016090206,948,100,TY,50,38,38,32,32,1003,170,10,0,10,49
2016090212,948,100,TY,50,38,38,32,32,1003,170,10,0,10,49
2016090218,952,95,TY,50,38,38,26,32,1003,170,10,0,10,49
2016090300,956,90,TY,50,38,38,25,32,1003,165,10,0,0,49
2016090118,967,75,TY,50,31,31,31,31,1004,150,25,0,0,49
2016090112,970,70,TY,50,31,31,24,24,1004,150,25,0,0,49
2016090306,963,80,TY,64,22,22,15,22,1003,120,10,0,0,49
2016090312,970,70,TY,64,22,22,15,22,1005,120,15,0,0,49
2016090206,948,100,TY,64,20,20,16,16,1003,170,10,0,10,49
2016090212,948,100,TY,64,20,20,16,16,1003,170,10,0,10,49
2016090218,952,95,TY,64,20,20,13,16,1003,170,10,0,10,49
2016090300,956,90,TY,64,19,19,12,16,1003,165,10,0,0,49
2016090118,967,75,TY,64,15,15,15,15,1004,150,25,0,0,49
2016090112,970,70,TY,64,15,15,11,11,1004,150,25,0,0,49
2016090109,974,65,TY,34,60,60,60,60,1004,150,25,0,0,49
2016090109,974,65,TY,50,24,24,24,24,1004,150,25,0,0,49
2016090109,974,65,TY,64,11,11,11,11,1004,150,25,0,0,49
2015070912,922,135,ST,34,150,130,110,155,1007,210,10,0,10,50
2015070918,922,135,ST,34,150,130,110,155,1007,210,12,0,15,50
2015070906,926,130,ST,34,140,120,100,145,1007,220,15,0,20,50
2015070912,922,135,ST,50,65,45,40,55,1007,210,10,0,10,50
2015070918,922,135,ST,50,65,45,40,55,1007,210,12,0,15,50
2015070906,926,130,ST,50,60,40,35,50,1007,220,15,0,20,50
2015070906,926,130,ST,64,20,20,15,20,1007,220,15,0,20,50
2015070912,922,135,ST,64,20,20,15,20,1007,210,10,0,10,50
2015070918,922,135,ST,64,20,20,15,20,1007,210,12,0,15,50
2015071712,1000,30,TD,0,0,0,0,0,1004,170,25,0,0,50
2015071718,1004,25,TD,0,0,0,0,0,1004,170,40,0,0,50
2015071800,1002,25,TD,0,0,0,0,0,1004,170,40,0,0,50
2015071618,982,55,TS,34,130,150,120,120,1002,180,7,0,0,50
2015071700,989,45,TS,34,130,150,120,120,1004,200,20,0,0,50
2015071706,996,35,TS,34,100,95,95,90,1003,170,20,0,0,50
2015070600,978,60,TS,34,95,90,75,80,1007,215,30,0,0,50
2015070506,989,45,TS,34,85,70,55,75,1007,190,30,0,0,50
2015070512,985,50,TS,34,85,70,55,75,1008,190,30,0,0,50
2015070518,982,55,TS,34,95,90,70,75,1008,200,30,0,0,50
2015071618,982,55,TS,50,70,70,65,65,1002,180,7,0,0,50
2015070406,996,35,TS,34,60,30,30,60,1006,190,45,0,0,50
2015070412,993,40,TS,34,60,30,30,60,1007,195,45,0,0,50
2015070418,989,45,TS,34,65,55,45,60,1007,195,40,0,0,50
2015070500,989,45,TS,34,75,60,50,60,1006,185,35,0,0,50
2015070400,996,35,TS,34,50,25,25,50,1006,180,45,0,0,50
2015070518,982,55,TS,50,40,40,35,35,1008,200,30,0,0,50
2015070600,978,60,TS,50,40,40,35,35,1007,215,30,0,0,50
2015071318,956,90,TY,34,225,200,200,210,1002,220,7,0,5,50
2015071400,956,90,TY,34,225,200,200,210,1001,230,15,0,0,50
2015071406,956,90,TY,34,225,200,200,210,1001,250,30,110,0,50
2015071412,952,95,TY,34,225,200,200,210,1001,250,10,0,10,50
2015071418,952,95,TY,34,225,200,200,210,998,250,10,110,10,50
2015071506,959,85,TY,34,225,235,190,200,998,260,12,105,15,50
2015071512,963,80,TY,34,225,235,190,200,998,260,12,0,15,50
2015071518,967,75,TY,34,225,235,190,200,998,260,12,0,0,50
2015071500,959,85,TY,34,225,200,200,190,998,250,12,0,15,50
2015071000,929,125,TY,34,155,110,110,155,1007,210,12,0,15,50
2015071006,933,120,TY,34,155,110,110,155,1008,210,10,0,10,50
2015071012,937,115,TY,34,155,110,110,155,1008,210,10,0,10,50
2015071018,944,105,TY,34,155,110,110,155,1008,210,10,0,0,50
2015071100,948,100,TY,34,155,110,110,155,1008,210,10,0,0,50
2015071312,956,90,TY,34,210,200,205,150,1002,215,10,0,0,50
2015070900,929,125,TY,34,140,120,100,145,1006,200,15,0,20,50
2015071306,952,95,TY,34,210,175,155,145,1002,205,10,0,0,50
2015071200,967,75,TY,34,170,170,160,135,1007,220,15,0,0,50
2015071106,959,85,TY,34,140,150,150,130,1006,230,15,0,0,50
2015071600,967,75,TY,34,175,150,140,130,998,235,12,0,0,50
2015071606,970,70,TY,34,175,150,140,130,1001,240,15,0,20,50
2015070806,937,115,TY,34,120,120,90,120,1007,200,12,0,15,50
2015071112,963,80,TY,34,130,140,160,120,1007,220,15,0,0,50
2015071118,967,75,TY,34,130,140,160,120,1007,220,15,0,0,50
2015071612,974,65,TY,34,130,150,120,120,1002,190,20,0,30,50
2015070800,933,120,TY,34,115,90,90,115,1008,215,10,0,10,50
2015071206,963,80,TY,34,120,150,155,115,1004,215,15,0,0,50
2015071212,959,85,TY,34,120,150,155,115,1004,215,15,0,0,50
2015071218,956,90,TY,34,120,150,155,115,1004,215,15,0,0,50
2015071300,952,95,TY,34,120,150,155,115,1004,215,15,0,0,50
2015071318,956,90,TY,50,125,110,90,110,1002,220,7,0,5,50
2015071400,956,90,TY,50,125,110,90,110,1001,230,15,0,0,50
2015071406,956,90,TY,50,125,110,90,110,1001,250,30,110,0,50
2015071412,952,95,TY,50,125,110,90,110,1001,250,10,0,10,50
2015071418,952,95,TY,50,125,110,90,110,998,250,10,110,10,50
2015071500,959,85,TY,50,125,110,90,110,998,250,12,0,15,50
2015071506,959,85,TY,50,115,110,90,110,998,260,12,105,15,50
2015071512,963,80,TY,50,115,110,90,110,998,260,12,0,15,50
2015071518,967,75,TY,50,115,110,90,110,998,260,12,0,0,50
2015070818,933,120,TY,34,120,95,80,105,1008,200,15,0,20,50
2015070706,941,110,TY,34,105,95,105,100,1006,215,17,0,25,50
2015070812,937,115,TY,34,115,90,80,95,1009,200,12,0,15,50
2015070712,929,125,TY,34,95,90,90,90,1006,215,15,0,20,50
2015070718,929,125,TY,34,95,90,90,90,1008,215,12,0,15,50
2015071006,933,120,TY,50,85,60,60,85,1008,210,10,0,10,50
2015071012,937,115,TY,50,85,60,60,85,1008,210,10,0,10,50
2015071018,944,105,TY,50,85,60,60,85,1008,210,10,0,0,50
2015071100,948,100,TY,50,85,60,60,85,1008,210,10,0,0,50
2015071200,967,75,TY,50,90,75,85,85,1007,220,15,0,0,50
2015070606,970,70,TY,34,95,90,95,80,1007,210,12,0,15,50
2015070612,963,80,TY,34,95,90,95,80,1008,210,25,0,25,50
2015070618,956,90,TY,34,95,90,95,80,1008,210,15,0,25,50
2015070700,948,100,TY,34,95,90,95,80,1006,200,12,0,15,50
2015071000,929,125,TY,50,85,60,60,75,1007,210,12,0,15,50
2015071312,956,90,TY,50,105,90,60,75,1002,215,10,0,0,50
2015070806,937,115,TY,50,70,55,55,70,1007,200,12,0,15,50
2015071106,959,85,TY,50,60,75,75,65,1006,230,15,0,0,50
2015071306,952,95,TY,50,105,80,90,65,1002,205,10,0,0,50
2015071600,967,75,TY,50,75,70,75,65,998,235,12,0,0,50
2015071606,970,70,TY,50,75,70,75,65,1001,240,15,0,20,50
2015071612,974,65,TY,50,70,70,65,65,1002,190,20,0,30,50
2015070812,937,115,TY,50,50,45,45,60,1009,200,12,0,15,50
2015070818,933,120,TY,50,50,45,45,60,1008,200,15,0,20,50
2015071112,963,80,TY,50,60,70,70,55,1007,220,15,0,0,50
2015071118,967,75,TY,50,60,70,70,55,1007,220,15,0,0,50
2015071506,959,85,TY,64,75,75,40,55,998,260,12,105,15,50
2015071512,963,80,TY,64,75,75,40,55,998,260,12,0,15,50
2015071518,967,75,TY,64,75,75,40,55,998,260,12,0,0,50
